name,level,killCount,type,drop_name,drop_id,drop_quantity,drop_price,date
Vorkath,732,447,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:09:53 PM"
Vorkath,732,447,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:09:53 PM"
Vorkath,732,447,NPC,Blue dragonhide,1751,1,1450,"May 19, 2024, 6:09:53 PM"
Vorkath,732,447,NPC,Blue dragonhide,1751,1,1450,"May 19, 2024, 6:09:53 PM"
Vorkath,732,447,NPC,Dragonstone,1616,3,11085,"May 19, 2024, 6:09:53 PM"
Vorkath,732,447,NPC,Adamantite ore,450,27,994,"May 19, 2024, 6:09:53 PM"
Vorkath,732,448,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:12:16 PM"
Vorkath,732,448,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:12:16 PM"
Vorkath,732,448,NPC,Blue dragonhide,1751,1,1450,"May 19, 2024, 6:12:16 PM"
Vorkath,732,448,NPC,Blue dragonhide,1751,1,1450,"May 19, 2024, 6:12:16 PM"
Vorkath,732,448,NPC,Grapes,1988,297,6,"May 19, 2024, 6:12:16 PM"
Vorkath,732,448,NPC,Coins,995,39192,1,"May 19, 2024, 6:12:16 PM"
Vorkath,732,449,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:14:40 PM"
Vorkath,732,449,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:14:40 PM"
Vorkath,732,449,NPC,Blue dragonhide,1751,1,1450,"May 19, 2024, 6:14:40 PM"
Vorkath,732,449,NPC,Blue dragonhide,1751,1,1450,"May 19, 2024, 6:14:40 PM"
Vorkath,732,449,NPC,Dragon dart tip,11232,22,1218,"May 19, 2024, 6:14:40 PM"
Vorkath,732,449,NPC,Dragon arrowtips,11237,33,1051,"May 19, 2024, 6:14:40 PM"
Vorkath,732,450,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:18:25 PM"
Vorkath,732,450,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:18:25 PM"
Vorkath,732,450,NPC,Vorkath's head,21907,1,0,"May 19, 2024, 6:18:25 PM"
Vorkath,732,450,NPC,Blue dragonhide,1751,1,1450,"May 19, 2024, 6:18:25 PM"
Vorkath,732,450,NPC,Blue dragonhide,1751,1,1450,"May 19, 2024, 6:18:25 PM"
Vorkath,732,450,NPC,Manta ray,392,39,2137,"May 19, 2024, 6:18:25 PM"
Vorkath,732,450,NPC,Dragon bolts (unf),21930,97,624,"May 19, 2024, 6:18:25 PM"
Vorkath,732,451,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:20:28 PM"
Vorkath,732,451,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:20:28 PM"
Vorkath,732,451,NPC,Blue dragonhide,1751,1,1450,"May 19, 2024, 6:20:28 PM"
Vorkath,732,451,NPC,Blue dragonhide,1751,1,1450,"May 19, 2024, 6:20:28 PM"
Vorkath,732,451,NPC,Onyx bolt tips,9194,6,8406,"May 19, 2024, 6:20:28 PM"
Vorkath,732,451,NPC,Blue dragonhide,1752,28,1450,"May 19, 2024, 6:20:28 PM"
Vorkath,732,452,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:22:19 PM"
Vorkath,732,452,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:22:19 PM"
Vorkath,732,452,NPC,Blue dragonhide,1751,1,1450,"May 19, 2024, 6:22:19 PM"
Vorkath,732,452,NPC,Blue dragonhide,1751,1,1450,"May 19, 2024, 6:22:19 PM"
Vorkath,732,452,NPC,Dragon plateskirt,4585,1,161016,"May 19, 2024, 6:22:19 PM"
Vorkath,732,452,NPC,Coins,995,28414,1,"May 19, 2024, 6:22:19 PM"
Vorkath,732,453,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:23:49 PM"
Vorkath,732,453,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:23:49 PM"
Vorkath,732,453,NPC,Blue dragonhide,1751,1,1457,"May 19, 2024, 6:23:49 PM"
Vorkath,732,453,NPC,Blue dragonhide,1751,1,1457,"May 19, 2024, 6:23:49 PM"
Vorkath,732,453,NPC,Magic logs,1514,50,918,"May 19, 2024, 6:23:49 PM"
Vorkath,732,453,NPC,Black dragonhide,1748,19,2628,"May 19, 2024, 6:23:49 PM"
Vorkath,732,454,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:26:13 PM"
Vorkath,732,454,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:26:13 PM"
Vorkath,732,454,NPC,Blue dragonhide,1751,1,1457,"May 19, 2024, 6:26:13 PM"
Vorkath,732,454,NPC,Blue dragonhide,1751,1,1457,"May 19, 2024, 6:26:13 PM"
Vorkath,732,454,NPC,Rune kiteshield,1201,1,31771,"May 19, 2024, 6:26:13 PM"
Vorkath,732,454,NPC,Rune kiteshield,1201,1,31771,"May 19, 2024, 6:26:13 PM"
Vorkath,732,454,NPC,Rune kiteshield,1201,1,31771,"May 19, 2024, 6:26:13 PM"
Vorkath,732,454,NPC,Rune kiteshield,1201,1,31771,"May 19, 2024, 6:26:13 PM"
Vorkath,732,454,NPC,Rune kiteshield,1201,1,31771,"May 19, 2024, 6:26:13 PM"
Vorkath,732,454,NPC,Rune kiteshield,1201,1,31771,"May 19, 2024, 6:26:13 PM"
Vorkath,732,455,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:32:58 PM"
Vorkath,732,455,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:32:58 PM"
Vorkath,732,455,NPC,Blue dragonhide,1751,1,1457,"May 19, 2024, 6:32:58 PM"
Vorkath,732,455,NPC,Blue dragonhide,1751,1,1457,"May 19, 2024, 6:32:58 PM"
Vorkath,732,455,NPC,Scaly blue dragonhide,27897,1,200,"May 19, 2024, 6:32:58 PM"
Vorkath,732,455,NPC,Onyx bolt tips,9194,8,8516,"May 19, 2024, 6:32:58 PM"
Vorkath,732,455,NPC,Dragonstone bolt tips,9193,25,475,"May 19, 2024, 6:32:58 PM"
Vorkath,732,456,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:36:02 PM"
Vorkath,732,456,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:36:02 PM"
Vorkath,732,456,NPC,Blue dragonhide,1751,1,1457,"May 19, 2024, 6:36:02 PM"
Vorkath,732,456,NPC,Blue dragonhide,1751,1,1457,"May 19, 2024, 6:36:02 PM"
Vorkath,732,456,NPC,Death rune,560,476,113,"May 19, 2024, 6:36:02 PM"
Vorkath,732,456,NPC,Adamantite ore,450,22,975,"May 19, 2024, 6:36:02 PM"
Vorkath,732,457,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:40:47 PM"
Vorkath,732,457,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:40:47 PM"
Vorkath,732,457,NPC,Blue dragonhide,1751,1,1457,"May 19, 2024, 6:40:47 PM"
Vorkath,732,457,NPC,Blue dragonhide,1751,1,1457,"May 19, 2024, 6:40:47 PM"
Vorkath,732,457,NPC,Battlestaff,1392,15,7976,"May 19, 2024, 6:40:47 PM"
Vorkath,732,457,NPC,Red dragonhide,1750,22,2019,"May 19, 2024, 6:40:47 PM"
Vorkath,732,458,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:43:21 PM"
Vorkath,732,458,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:43:21 PM"
Vorkath,732,458,NPC,Vorkath's head,21907,1,0,"May 19, 2024, 6:43:21 PM"
Vorkath,732,458,NPC,Blue dragonhide,1751,1,1457,"May 19, 2024, 6:43:21 PM"
Vorkath,732,458,NPC,Blue dragonhide,1751,1,1457,"May 19, 2024, 6:43:21 PM"
Vorkath,732,458,NPC,Adamantite ore,450,22,975,"May 19, 2024, 6:43:21 PM"
Vorkath,732,458,NPC,Dragon dart tip,11232,43,1229,"May 19, 2024, 6:43:21 PM"
Vorkath,732,459,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:48:57 PM"
Vorkath,732,459,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:48:57 PM"
Vorkath,732,459,NPC,Blue dragonhide,1751,1,1457,"May 19, 2024, 6:48:57 PM"
Vorkath,732,459,NPC,Blue dragonhide,1751,1,1457,"May 19, 2024, 6:48:57 PM"
Vorkath,732,459,NPC,Dragon bones,537,15,2880,"May 19, 2024, 6:48:57 PM"
Vorkath,732,459,NPC,Rune longsword,1303,1,18542,"May 19, 2024, 6:48:57 PM"
Vorkath,732,459,NPC,Rune longsword,1303,1,18542,"May 19, 2024, 6:48:57 PM"
Vorkath,732,460,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:50:58 PM"
Vorkath,732,460,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:50:58 PM"
Vorkath,732,460,NPC,Blue dragonhide,1751,1,1457,"May 19, 2024, 6:50:58 PM"
Vorkath,732,460,NPC,Blue dragonhide,1751,1,1457,"May 19, 2024, 6:50:58 PM"
Vorkath,732,460,NPC,Red dragonhide,1750,25,2019,"May 19, 2024, 6:50:58 PM"
Vorkath,732,460,NPC,Dragon dart tip,11232,28,1229,"May 19, 2024, 6:50:58 PM"
Vorkath,732,461,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:54:59 PM"
Vorkath,732,461,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:54:59 PM"
Vorkath,732,461,NPC,Blue dragonhide,1751,1,1469,"May 19, 2024, 6:54:59 PM"
Vorkath,732,461,NPC,Blue dragonhide,1751,1,1469,"May 19, 2024, 6:54:59 PM"
Vorkath,732,461,NPC,Scaly blue dragonhide,27897,1,200,"May 19, 2024, 6:54:59 PM"
Vorkath,732,461,NPC,Rune dart tip,824,93,407,"May 19, 2024, 6:54:59 PM"
Vorkath,732,461,NPC,Battlestaff,1392,9,8078,"May 19, 2024, 6:54:59 PM"
Vorkath,732,462,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:56:52 PM"
Vorkath,732,462,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:56:52 PM"
Vorkath,732,462,NPC,Blue dragonhide,1751,1,1469,"May 19, 2024, 6:56:52 PM"
Vorkath,732,462,NPC,Blue dragonhide,1751,1,1469,"May 19, 2024, 6:56:52 PM"
Vorkath,732,462,NPC,Manta ray,392,50,2164,"May 19, 2024, 6:56:52 PM"
Vorkath,732,462,NPC,Death rune,560,493,113,"May 19, 2024, 6:56:52 PM"
Vorkath,732,463,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:58:52 PM"
Vorkath,732,463,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 6:58:52 PM"
Vorkath,732,463,NPC,Blue dragonhide,1751,1,1469,"May 19, 2024, 6:58:52 PM"
Vorkath,732,463,NPC,Blue dragonhide,1751,1,1469,"May 19, 2024, 6:58:52 PM"
Vorkath,732,463,NPC,Coins,995,27857,1,"May 19, 2024, 6:58:52 PM"
Vorkath,732,463,NPC,Rune dart tip,824,79,407,"May 19, 2024, 6:58:52 PM"
Vorkath,732,464,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 7:00:49 PM"
Vorkath,732,464,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 7:00:49 PM"
Vorkath,732,464,NPC,Blue dragonhide,1751,1,1469,"May 19, 2024, 7:00:49 PM"
Vorkath,732,464,NPC,Blue dragonhide,1751,1,1469,"May 19, 2024, 7:00:49 PM"
Vorkath,732,464,NPC,Dragon bolts (unf),21930,94,628,"May 19, 2024, 7:00:49 PM"
Vorkath,732,464,NPC,Torstol seed,5304,1,6773,"May 19, 2024, 7:00:49 PM"
Vorkath,732,465,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 7:03:03 PM"
Vorkath,732,465,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 7:03:03 PM"
Vorkath,732,465,NPC,Blue dragonhide,1751,1,1469,"May 19, 2024, 7:03:03 PM"
Vorkath,732,465,NPC,Blue dragonhide,1751,1,1469,"May 19, 2024, 7:03:03 PM"
Vorkath,732,465,NPC,Scaly blue dragonhide,27897,1,200,"May 19, 2024, 7:03:03 PM"
Vorkath,732,465,NPC,Magic logs,1514,50,917,"May 19, 2024, 7:03:03 PM"
Vorkath,732,465,NPC,Red dragonhide,1750,20,1998,"May 19, 2024, 7:03:03 PM"
Vorkath,732,466,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 7:12:33 PM"
Vorkath,732,466,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 7:12:33 PM"
Vorkath,732,466,NPC,Blue dragonhide,1751,1,1469,"May 19, 2024, 7:12:33 PM"
Vorkath,732,466,NPC,Blue dragonhide,1751,1,1469,"May 19, 2024, 7:12:33 PM"
Vorkath,732,466,NPC,Death rune,560,458,113,"May 19, 2024, 7:12:33 PM"
Vorkath,732,466,NPC,Dragon dart tip,11232,33,1218,"May 19, 2024, 7:12:33 PM"
Vorkath,732,467,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 7:14:54 PM"
Vorkath,732,467,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 7:14:54 PM"
Vorkath,732,467,NPC,Blue dragonhide,1751,1,1469,"May 19, 2024, 7:14:54 PM"
Vorkath,732,467,NPC,Blue dragonhide,1751,1,1469,"May 19, 2024, 7:14:54 PM"
Vorkath,732,467,NPC,Red dragonhide,1750,24,1998,"May 19, 2024, 7:14:54 PM"
Vorkath,732,467,NPC,Diamond,1602,16,1527,"May 19, 2024, 7:14:54 PM"
Vorkath,732,468,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 7:19:23 PM"
Vorkath,732,468,NPC,Superior dragon bones,22124,1,9187,"May 19, 2024, 7:19:23 PM"
Vorkath,732,468,NPC,Blue dragonhide,1751,1,1469,"May 19, 2024, 7:19:23 PM"
Vorkath,732,468,NPC,Blue dragonhide,1751,1,1469,"May 19, 2024, 7:19:23 PM"
Vorkath,732,468,NPC,Scaly blue dragonhide,27897,1,200,"May 19, 2024, 7:19:23 PM"
Vorkath,732,468,NPC,Ruby bolt tips,9191,25,87,"May 19, 2024, 7:19:23 PM"
Vorkath,732,468,NPC,Diamond bolt tips,9192,25,140,"May 19, 2024, 7:19:23 PM"
Vorkath,732,469,NPC,Superior dragon bones,22124,1,9250,"May 19, 2024, 7:37:10 PM"
Vorkath,732,469,NPC,Superior dragon bones,22124,1,9250,"May 19, 2024, 7:37:10 PM"
Vorkath,732,469,NPC,Blue dragonhide,1751,1,1475,"May 19, 2024, 7:37:10 PM"
Vorkath,732,469,NPC,Blue dragonhide,1751,1,1475,"May 19, 2024, 7:37:10 PM"
Vorkath,732,469,NPC,Adamantite ore,450,29,971,"May 19, 2024, 7:37:10 PM"
Vorkath,732,469,NPC,Dragon bones,537,18,2876,"May 19, 2024, 7:37:10 PM"
Vorkath,732,470,NPC,Superior dragon bones,22124,1,9186,"May 19, 2024, 7:56:04 PM"
Vorkath,732,470,NPC,Superior dragon bones,22124,1,9186,"May 19, 2024, 7:56:04 PM"
Vorkath,732,470,NPC,Blue dragonhide,1751,1,1474,"May 19, 2024, 7:56:04 PM"
Vorkath,732,470,NPC,Blue dragonhide,1751,1,1474,"May 19, 2024, 7:56:04 PM"
Vorkath,732,470,NPC,Adamantite ore,450,14,963,"May 19, 2024, 7:56:04 PM"
Vorkath,732,470,NPC,Chaos rune,562,899,60,"May 19, 2024, 7:56:04 PM"
Vorkath,732,471,NPC,Superior dragon bones,22124,1,9186,"May 19, 2024, 7:58:26 PM"
Vorkath,732,471,NPC,Superior dragon bones,22124,1,9186,"May 19, 2024, 7:58:26 PM"
Vorkath,732,471,NPC,Blue dragonhide,1751,1,1474,"May 19, 2024, 7:58:26 PM"
Vorkath,732,471,NPC,Blue dragonhide,1751,1,1474,"May 19, 2024, 7:58:26 PM"
Vorkath,732,471,NPC,Grapes,1988,251,6,"May 19, 2024, 7:58:26 PM"
Vorkath,732,471,NPC,Dragon bolts (unf),21930,52,621,"May 19, 2024, 7:58:26 PM"
Vorkath,732,472,NPC,Superior dragon bones,22124,1,9186,"May 19, 2024, 8:02:45 PM"
Vorkath,732,472,NPC,Superior dragon bones,22124,1,9186,"May 19, 2024, 8:02:45 PM"
Vorkath,732,472,NPC,Blue dragonhide,1751,1,1474,"May 19, 2024, 8:02:45 PM"
Vorkath,732,472,NPC,Blue dragonhide,1751,1,1474,"May 19, 2024, 8:02:45 PM"
Vorkath,732,472,NPC,Battlestaff,1392,8,8039,"May 19, 2024, 8:02:45 PM"
Vorkath,732,472,NPC,Dragon bolts (unf),21930,72,621,"May 19, 2024, 8:02:45 PM"
Vorkath,732,473,NPC,Superior dragon bones,22124,1,9186,"May 19, 2024, 8:04:53 PM"
Vorkath,732,473,NPC,Superior dragon bones,22124,1,9186,"May 19, 2024, 8:04:53 PM"
Vorkath,732,473,NPC,Blue dragonhide,1751,1,1474,"May 19, 2024, 8:04:53 PM"
Vorkath,732,473,NPC,Blue dragonhide,1751,1,1474,"May 19, 2024, 8:04:53 PM"
Vorkath,732,473,NPC,Dragon bolts (unf),21930,96,621,"May 19, 2024, 8:04:53 PM"
Vorkath,732,473,NPC,Rune kiteshield,1201,1,31771,"May 19, 2024, 8:04:53 PM"
Vorkath,732,473,NPC,Rune kiteshield,1201,1,31771,"May 19, 2024, 8:04:53 PM"
Vorkath,732,474,NPC,Superior dragon bones,22124,1,9186,"May 19, 2024, 9:22:06 PM"
Vorkath,732,474,NPC,Superior dragon bones,22124,1,9186,"May 19, 2024, 9:22:06 PM"
Vorkath,732,474,NPC,Vorkath's head,21907,1,0,"May 19, 2024, 9:22:06 PM"
Vorkath,732,474,NPC,Blue dragonhide,1751,1,1450,"May 19, 2024, 9:22:06 PM"
Vorkath,732,474,NPC,Blue dragonhide,1751,1,1450,"May 19, 2024, 9:22:06 PM"
Vorkath,732,474,NPC,Dragon bones,537,18,2880,"May 19, 2024, 9:22:06 PM"
Vorkath,732,474,NPC,Rune longsword,1303,1,18312,"May 19, 2024, 9:22:06 PM"
Vorkath,732,474,NPC,Rune longsword,1303,1,18312,"May 19, 2024, 9:22:06 PM"
Vorkath,732,474,NPC,Rune longsword,1303,1,18312,"May 19, 2024, 9:22:06 PM"
Vorkath,732,475,NPC,Superior dragon bones,22124,1,9186,"May 19, 2024, 9:23:38 PM"
Vorkath,732,475,NPC,Superior dragon bones,22124,1,9186,"May 19, 2024, 9:23:38 PM"
Vorkath,732,475,NPC,Blue dragonhide,1751,1,1450,"May 19, 2024, 9:23:38 PM"
Vorkath,732,475,NPC,Blue dragonhide,1751,1,1450,"May 19, 2024, 9:23:38 PM"
Vorkath,732,475,NPC,Rune kiteshield,1201,1,31771,"May 19, 2024, 9:23:38 PM"
Vorkath,732,475,NPC,Rune kiteshield,1201,1,31771,"May 19, 2024, 9:23:38 PM"
Vorkath,732,475,NPC,Rune kiteshield,1201,1,31771,"May 19, 2024, 9:23:38 PM"
Vorkath,732,475,NPC,Magic logs,1514,50,930,"May 19, 2024, 9:23:38 PM"
Vorkath,732,476,NPC,Superior dragon bones,22124,1,9312,"May 19, 2024, 9:28:37 PM"
Vorkath,732,476,NPC,Superior dragon bones,22124,1,9312,"May 19, 2024, 9:28:37 PM"
Vorkath,732,476,NPC,Blue dragonhide,1751,1,1447,"May 19, 2024, 9:28:37 PM"
Vorkath,732,476,NPC,Blue dragonhide,1751,1,1447,"May 19, 2024, 9:28:37 PM"
Vorkath,732,476,NPC,Rune kiteshield,1201,1,31771,"May 19, 2024, 9:28:37 PM"
Vorkath,732,476,NPC,Rune kiteshield,1201,1,31771,"May 19, 2024, 9:28:37 PM"
Vorkath,732,476,NPC,Rune kiteshield,1201,1,31771,"May 19, 2024, 9:28:37 PM"
Vorkath,732,476,NPC,Coins,995,25188,1,"May 19, 2024, 9:28:37 PM"
Vorkath,732,477,NPC,Superior dragon bones,22124,1,9312,"May 19, 2024, 9:30:44 PM"
Vorkath,732,477,NPC,Superior dragon bones,22124,1,9312,"May 19, 2024, 9:30:44 PM"
Vorkath,732,477,NPC,Blue dragonhide,1751,1,1447,"May 19, 2024, 9:30:44 PM"
Vorkath,732,477,NPC,Blue dragonhide,1751,1,1447,"May 19, 2024, 9:30:44 PM"
Vorkath,732,477,NPC,Ruby bolt tips,9191,25,87,"May 19, 2024, 9:30:44 PM"
Vorkath,732,477,NPC,Torstol seed,5304,1,7140,"May 19, 2024, 9:30:44 PM"
Vorkath,732,478,NPC,Superior dragon bones,22124,1,9312,"May 19, 2024, 9:38:05 PM"
Vorkath,732,478,NPC,Superior dragon bones,22124,1,9312,"May 19, 2024, 9:38:05 PM"
Vorkath,732,478,NPC,Blue dragonhide,1751,1,1447,"May 19, 2024, 9:38:05 PM"
Vorkath,732,478,NPC,Blue dragonhide,1751,1,1447,"May 19, 2024, 9:38:05 PM"
Vorkath,732,478,NPC,Adamantite ore,450,30,982,"May 19, 2024, 9:38:05 PM"
Vorkath,732,478,NPC,Diamond,1602,15,1548,"May 19, 2024, 9:38:05 PM"
Vorkath,732,479,NPC,Superior dragon bones,22124,1,9312,"May 19, 2024, 9:40:36 PM"
Vorkath,732,479,NPC,Superior dragon bones,22124,1,9312,"May 19, 2024, 9:40:36 PM"
Vorkath,732,479,NPC,Blue dragonhide,1751,1,1447,"May 19, 2024, 9:40:36 PM"
Vorkath,732,479,NPC,Blue dragonhide,1751,1,1447,"May 19, 2024, 9:40:36 PM"
Vorkath,732,479,NPC,Dragonstone bolt tips,9193,17,491,"May 19, 2024, 9:40:36 PM"
Vorkath,732,479,NPC,Dragon bones,537,18,2879,"May 19, 2024, 9:40:36 PM"
Vorkath,732,480,NPC,Superior dragon bones,22124,1,9312,"May 19, 2024, 9:43:59 PM"
Vorkath,732,480,NPC,Superior dragon bones,22124,1,9312,"May 19, 2024, 9:43:59 PM"
Vorkath,732,480,NPC,Blue dragonhide,1751,1,1447,"May 19, 2024, 9:43:59 PM"
Vorkath,732,480,NPC,Blue dragonhide,1751,1,1447,"May 19, 2024, 9:43:59 PM"
Vorkath,732,480,NPC,Green dragonhide,1754,28,1203,"May 19, 2024, 9:43:59 PM"
Vorkath,732,480,NPC,Dragon bolts (unf),21930,52,639,"May 19, 2024, 9:43:59 PM"
Vorkath,732,481,NPC,Superior dragon bones,22124,1,9312,"May 19, 2024, 9:45:32 PM"
Vorkath,732,481,NPC,Superior dragon bones,22124,1,9312,"May 19, 2024, 9:45:32 PM"
Vorkath,732,481,NPC,Blue dragonhide,1751,1,1447,"May 19, 2024, 9:45:32 PM"
Vorkath,732,481,NPC,Blue dragonhide,1751,1,1447,"May 19, 2024, 9:45:32 PM"
Vorkath,732,481,NPC,Green dragonhide,1754,29,1203,"May 19, 2024, 9:45:32 PM"
Vorkath,732,481,NPC,Onyx bolt tips,9194,8,8456,"May 19, 2024, 9:45:32 PM"
Vorkath,732,482,NPC,Superior dragon bones,22124,1,9312,"May 19, 2024, 9:47:59 PM"
Vorkath,732,482,NPC,Superior dragon bones,22124,1,9312,"May 19, 2024, 9:47:59 PM"
Vorkath,732,482,NPC,Blue dragonhide,1751,1,1447,"May 19, 2024, 9:47:59 PM"
Vorkath,732,482,NPC,Blue dragonhide,1751,1,1447,"May 19, 2024, 9:47:59 PM"
Vorkath,732,482,NPC,Dragon dart tip,11232,36,1180,"May 19, 2024, 9:47:59 PM"
Vorkath,732,482,NPC,Adamantite ore,450,10,982,"May 19, 2024, 9:47:59 PM"
Vorkath,732,483,NPC,Superior dragon bones,22124,1,9312,"May 19, 2024, 9:53:27 PM"
Vorkath,732,483,NPC,Superior dragon bones,22124,1,9312,"May 19, 2024, 9:53:27 PM"
Vorkath,732,483,NPC,Blue dragonhide,1751,1,1447,"May 19, 2024, 9:53:27 PM"
Vorkath,732,483,NPC,Blue dragonhide,1751,1,1447,"May 19, 2024, 9:53:27 PM"
Vorkath,732,483,NPC,Green dragonhide,1754,30,1203,"May 19, 2024, 9:53:27 PM"
Vorkath,732,483,NPC,Death rune,560,498,111,"May 19, 2024, 9:53:27 PM"
Vorkath,732,484,NPC,Superior dragon bones,22124,1,9169,"May 19, 2024, 9:55:28 PM"
Vorkath,732,484,NPC,Superior dragon bones,22124,1,9169,"May 19, 2024, 9:55:28 PM"
Vorkath,732,484,NPC,Blue dragonhide,1751,1,1452,"May 19, 2024, 9:55:28 PM"
Vorkath,732,484,NPC,Blue dragonhide,1751,1,1452,"May 19, 2024, 9:55:28 PM"
Vorkath,732,484,NPC,Rune longsword,1303,1,18287,"May 19, 2024, 9:55:28 PM"
Vorkath,732,484,NPC,Rune longsword,1303,1,18287,"May 19, 2024, 9:55:28 PM"
Vorkath,732,484,NPC,Rune longsword,1303,1,18287,"May 19, 2024, 9:55:28 PM"
Vorkath,732,484,NPC,Diamond,1602,19,1537,"May 19, 2024, 9:55:28 PM"
Vorkath,732,485,NPC,Superior dragon bones,22124,1,9169,"May 19, 2024, 9:58:47 PM"
Vorkath,732,485,NPC,Superior dragon bones,22124,1,9169,"May 19, 2024, 9:58:47 PM"
Vorkath,732,485,NPC,Blue dragonhide,1751,1,1452,"May 19, 2024, 9:58:47 PM"
Vorkath,732,485,NPC,Blue dragonhide,1751,1,1452,"May 19, 2024, 9:58:47 PM"
Vorkath,732,485,NPC,Grapes,1988,262,6,"May 19, 2024, 9:58:47 PM"
Vorkath,732,485,NPC,Green dragonhide,1754,26,1197,"May 19, 2024, 9:58:47 PM"
Vorkath,732,486,NPC,Superior dragon bones,22124,1,9169,"May 19, 2024, 10:01:09 PM"
Vorkath,732,486,NPC,Superior dragon bones,22124,1,9169,"May 19, 2024, 10:01:09 PM"
Vorkath,732,486,NPC,Blue dragonhide,1751,1,1452,"May 19, 2024, 10:01:09 PM"
Vorkath,732,486,NPC,Blue dragonhide,1751,1,1452,"May 19, 2024, 10:01:09 PM"
Vorkath,732,486,NPC,Magic logs,1514,50,917,"May 19, 2024, 10:01:09 PM"
Vorkath,732,486,NPC,Uncut emerald,1621,1,403,"May 19, 2024, 10:01:09 PM"
Vorkath,732,487,NPC,Superior dragon bones,22124,1,9169,"May 19, 2024, 10:12:26 PM"
Vorkath,732,487,NPC,Superior dragon bones,22124,1,9169,"May 19, 2024, 10:12:26 PM"
Vorkath,732,487,NPC,Blue dragonhide,1751,1,1452,"May 19, 2024, 10:12:26 PM"
Vorkath,732,487,NPC,Blue dragonhide,1751,1,1452,"May 19, 2024, 10:12:26 PM"
Vorkath,732,487,NPC,Snapdragon seed,5300,2,34221,"May 19, 2024, 10:12:26 PM"
Vorkath,732,488,NPC,Superior dragon bones,22124,1,9169,"May 19, 2024, 10:16:17 PM"
Vorkath,732,488,NPC,Superior dragon bones,22124,1,9169,"May 19, 2024, 10:16:17 PM"
Vorkath,732,488,NPC,Blue dragonhide,1751,1,1452,"May 19, 2024, 10:16:17 PM"
Vorkath,732,488,NPC,Blue dragonhide,1751,1,1452,"May 19, 2024, 10:16:17 PM"
Vorkath,732,488,NPC,Dragonstone bolt tips,9193,28,490,"May 19, 2024, 10:16:17 PM"
Vorkath,732,488,NPC,Death rune,560,401,112,"May 19, 2024, 10:16:17 PM"
Vorkath,732,489,NPC,Superior dragon bones,22124,1,9169,"May 19, 2024, 10:18:14 PM"
Vorkath,732,489,NPC,Superior dragon bones,22124,1,9169,"May 19, 2024, 10:18:14 PM"
Vorkath,732,489,NPC,Blue dragonhide,1751,1,1452,"May 19, 2024, 10:18:14 PM"
Vorkath,732,489,NPC,Blue dragonhide,1751,1,1452,"May 19, 2024, 10:18:14 PM"
Vorkath,732,489,NPC,Dragon arrowtips,11237,33,1064,"May 19, 2024, 10:18:14 PM"
